id,anchor,target,context,title,label
42bcb297cb52e23d,drive balls,balls,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.5
65871bece01f7df9,arm design,conditioner feedback,B24,grinding; polishing,0.25
9e04e83b91c5a26d,absorbent properties,capable of absorbing,D01,natural or man-made threads or fibres; spinning,0.5
32506ac9564c4ac8,transport from layer,transport from container,B29,working of plastics; working of substances in a plastic state in general,0.5
b40e77c19ded55bc,source voltage,source document,G06,computing; calculating; counting,0.0
5f210e5f242c9e74,tsr,reflective capability,C04,cements; concrete; artificial stone; ceramics; refractories,0.5
2099f8652128235b,walnut oil,oil,A61,medical or veterinary science; hygiene,0.5
e8f7ad87c40e2f6e,offset table,offset storing section,H04,electric communication technique,0.5
31cefc00c595fc11,service processing unit,service request device,H04,electric communication technique,0.5
5d18136022e32472,pulse width modulated control,pulse width control circuit,G02,optics,0.5
990fccb1aeb9c100,apply to anode electrode,apply for exam,H01,basic electric elements,0.0
3b14115cd39a7fc3,speed control means,axis about the frame,D04,braiding; lace-making; knitting; trimmings; non-woven fabrics,0.25
c8cfe814d2f06b4c,polymeric ester,acid,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.0
b64deb1e80936ba6,el display,illuminable,H04,electric communication technique,0.25
a1254b1450f22f15,vertical chute,connection point,C21,metallurgy of iron,0.25
fbfec9fdf3987975,coupling arms,coupling body arms,A44,haberdashery; jewellery,0.5
c43de554150218ce,walnut oil,water,A61,medical or veterinary science; hygiene,0.0
25b14e8e71554079,cathode layer,cathode electrode,G02,optics,0.5
58c093af7db1dea4,inner closed,inwardly outer axial,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
c4e8487aefe3c556,carrier transportation,carrier protein,H01,basic electric elements,0.0
caffe0cd1825ce11,el display,electroluminescent device apparatus,H01,basic electric elements,0.75
a503a3d891593893,elastic assembly,elastic network structure,E04,building,0.5
ebb197f700da8a0f,extend from groove bottom,saw filter,B60,vehicles in general,0.25
0027f37f0e03feeb,predetermined acceleration,predetermined value threshold,B27,working or preserving wood or similar material; nailing or stapling machines in general,0.5
b9992e17473e5c5f,dental aligners,titanium braces,A61,medical or veterinary science; hygiene,0.5
f6a60fba7df54a11,agitate means,vibration means,B01,physical or chemical processes or apparatus in general,0.75
4799391e0d73085a,tap portion,drain portion,A61,medical or veterinary science; hygiene,0.75
9d4993f2d4082562,sustained delivery,delivery counter,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.0
776c85b35148c0d0,equip with blocks,resistance welding of aluminum,B23,machine tools; metal-working not otherwise provided for,0.25
d330d058296eba09,foot side,preferred example,A43,footwear,0.0
6afe56f6918ab1c2,include displacement,displacement of water,B23,machine tools; metal-working not otherwise provided for,0.0
36c11de4c5b25d8d,nozzle receptacle,semiconductor embodiment,B29,working of plastics; working of substances in a plastic state in general,0.25
a86ffa2d4bc34be3,scorch,heat up,A24,tobacco; cigars; cigarettes; simulated smoking devices; smokers' requisites,0.25
c583f5b72eaef09b,select unit,slip ring mechanism,H04,electric communication technique,0.25
7e4d0c5103a0d6a1,use in positioning,insert in positioning hole,G01,measuring; testing,0.5
dfedddbb13689ee3,clocked storage,input signal memory,H03,basic electronic circuitry,0.5
87a196d11e41f2d9,imidazo,chemical,A61,medical or veterinary science; hygiene,0.25
87c4ea16f4f4e42d,hear aid parameters,medical aid,H04,electric communication technique,0.0
78f74e1357a5b7be,produce thin layers,production of thin layers,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.75
977035ededfe3ea3,high frequency welding,low frequency welding,B65,conveying; packing; storing; handling thin or filamentary material,0.25
5c9be7de6f84a6d7,cyclic alcohols,glycol,C07,organic chemistry,0.25
d95ea70324ba71b7,cement composite,limestone,C04,cements; concrete; artificial stone; ceramics; refractories,0.25
b5c47fd6ae9087cc,nozzle receptacle,plug nozzle,B01,physical or chemical processes or apparatus in general,0.25
55b672291713baa0,carpet tiles,stereo engraving machine,B44,decorative arts,0.25
285baa2c7dca2534,pushing pin,disjoined pin,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.25
fee91e6309dc44fb,optical glasses,glasses,C03,glass; mineral or slag wool,0.25
46bf722b1c475855,wafer inspection system,device circuit,G01,measuring; testing,0.25
c3ed9b661aa4f166,metal phase,metal oxide phase,B22,casting; powder metallurgy,0.5
7c306eee5c8a26bb,transparent liquid crystal display,liquid filler,G09,education; cryptography; display; advertising; seals,0.0
1aa9df88408ebfc2,obtain from fractions,friction,C07,organic chemistry,0.0
2458244a7356a4eb,central flow path,central flow channel,G21,nuclear physics; nuclear engineering,0.75
1f8d35d3c94c58f0,pulsed plasma,applied pulses,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.5
37e452cf23ce914c,parallel orientation,matrix,D04,braiding; lace-making; knitting; trimmings; non-woven fabrics,0.0
d2bad6c730ce883a,outer cylindrical electrode,outer wall,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.5
ddf97d0f2555135c,useful metal,paramagnetic metal,C07,organic chemistry,0.25
944b0783d6e9f602,flexible glass substrate,flexible glass membrane,B65,conveying; packing; storing; handling thin or filamentary material,0.75
288375804cdebc7d,source voltage,current voltage resistance,G11,information storage,0.5
08f7714c3daaca66,vco circuit,loop filter,H03,basic electronic circuitry,0.25
07eb0a719c7f86fe,gutter hanger,ferrule,E04,building,0.25
4b3412d364c71dca,different circumferential positions,predetermined positions,G02,optics,0.5
5c1e4dd10a94a3ac,pulsed plasma,pulsed plasma thruster,H05,electric techniques not otherwise provided for,0.0
7ab82630f4e895b6,sheet supply roller,gear,B65,conveying; packing; storing; handling thin or filamentary material,0.25
1f3c98bac6bedb06,expandable scaffold,expandable ram,E04,building,0.0
1b2741a0ea00d5b1,generated electrical power,generated power,H02,generation; conversion or distribution of electric power,0.5
3eff0e02fcafad2e,elevation view,side elevation,B66,hoisting; lifting; hauling,0.5
fd4b9679fa230e61,vibratory actuator,vibration amplifier,H02,generation; conversion or distribution of electric power,0.5
dc896b059a68fde9,time domain equalization,time equalizer,H03,basic electronic circuitry,0.5
eb50931ada682e35,prevent accidental separation,avert separation,A44,haberdashery; jewellery,0.5
24c0c8b0bade53a4,component control,neural control interface,B60,vehicles in general,0.0
93347d3aef5d6ad0,generated electrical power,induced alternating voltage,H02,generation; conversion or distribution of electric power,0.5
0c908feade46789a,outer cylindrical electrode,hollow cylindrical electrode,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.5
a2067206cbacd4a4,data output circuit,data input circuit,H03,basic electronic circuitry,0.25
aba38475e4af75b9,well pump,well fluid flow pump,E21,earth drilling; mining,0.5
c365c9a7b39c45bb,siloxane based,idea based,C04,cements; concrete; artificial stone; ceramics; refractories,0.0
bd62248bd369c854,project onto surface,attach onto surface,C04,cements; concrete; artificial stone; ceramics; refractories,0.5
f8447f6cbae5601f,rotary electric,synchronous electric,B64,aircraft; aviation; cosmonautics,0.5
4c25a23ac157139b,drainage,eye drainage surgery,B21,mechanical metal-working without essentially removing material; punching metal,0.0
5edaa2a04e707f6a,microchambers,generators,H01,basic electric elements,0.25
ecaf479135cf0dfd,wood article,wooden article,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",1.0
143ecde63c54d205,central flow path,central flow passageway,B01,physical or chemical processes or apparatus in general,0.75
c86408c5f7be7777,coupling factor,resonator quality,H03,basic electronic circuitry,0.25
dff740415ff80d0a,fence post,multi layer injection molding,B29,working of plastics; working of substances in a plastic state in general,0.25
703e1020df53ad02,pressing state,predetermined force state,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
d009e6e0564582cb,protograph,base graph,H03,basic electronic circuitry,0.5
03f09b315ec40d55,drive balls,rotary force,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
e4cd934d597ec54c,content analysis,content analysis engine,H04,electric communication technique,0.5
7a1f3fcbd42a6fd3,transmit to platform,transmit to node,H04,electric communication technique,0.5
0dfc3dc51683ec89,siloxane based,amine,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
7a5b875bea064156,preregistration,formal education,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.0
89a241b55ed06e65,pressure detection,supply pressure detection,F23,combustion apparatus; combustion processes,0.5
65f7d4b5413d891a,connect to electrode structure,apply to cathode,H01,basic electric elements,0.25
bde7d6d81ac221a7,coupling arms,coupling rods,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
6723fc42f8dcd6ef,mat sections,mat parts,B07,separating solids from solids; sorting,0.75
6c14fdb81a3a0f96,upper series,information recording,B41,printing; lining machines; typewriters; stamps,0.25
dca0da0a600602f4,intermediate connection,intermediate junction,G04,horology,0.5
44c3613f8b587093,pressing state,point of force,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
4a2eb2cd60d9b8cb,invertebrate,vertebrates,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
1b4b46e0455b7317,gold alloy,allowed transition,B01,physical or chemical processes or apparatus in general,0.0
a65bc64b0705207c,hinge mechanisms,joints,E05,locks; keys; window or door fittings; safes,0.25
6981937ab11b2c1a,extracting process,pull out,C13,sugar industry,0.75
523f574db50f1195,collator,collators,B65,conveying; packing; storing; handling thin or filamentary material,1.0
e75fc86dbafdb7c7,acrylate groups,methacrylate units,D21,paper-making; production of cellulose,0.5
89454bb3dd27e02e,reflect by reflection mirror,reflect by reflection layer,G01,measuring; testing,0.75
3cdacbd2ddcf5112,hybrid system,combined system,H01,basic electric elements,0.75
92cbabb62f58f6b0,cap component,pressure plate,B65,conveying; packing; storing; handling thin or filamentary material,0.25
b9fdb70e84ca510e,retinal tissue,retinal cone tissue,A61,medical or veterinary science; hygiene,0.5
972fdfa2aff9df2d,ammonia recovery,syngas removal,C01,inorganic chemistry,0.75
5dd99e785120d6c7,produce thin layers,electronic device wafer,G01,measuring; testing,0.25
fb6a8aa4cb629529,weldability,housing properties,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.0
