id,anchor,target,context,title,label
bf7e40f3983fa888,content analysis,swot analysis,H04,electric communication technique,0.0
08c7f62d79779ec1,determine from analysis,examine,H04,electric communication technique,0.25
4e634864cd61329b,filled interior,filled,A61,medical or veterinary science; hygiene,0.5
b99cd887092e6924,congruency,identical shapes,C02,"treatment of water, waste water, sewage, or sludge",0.75
972094bc633dc951,rotary electric,polyphase electrical,B64,aircraft; aviation; cosmonautics,0.5
cec1ef27e6825c35,include contact switch,include operable switch,E04,building,0.75
7902e81b4de33a3c,use physically unclonable functions,biometrics,H04,electric communication technique,0.25
d83afa58844e0df5,main linear,linear main,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
cbb633c8140b7e73,generated electrical power,power energy grid,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
0963a09b5460e885,coaxial cable transmission,external coaxial cable,H03,basic electronic circuitry,0.25
10b2db00af958f01,intermediate connection,intermediate coupling,B41,printing; lining machines; typewriters; stamps,0.75
979e92009fc3daf4,target pointer,swingable target pointer,F41,weapons,0.5
64c7a6a4845c2ff7,adaptive linear,array signal,G01,measuring; testing,0.25
d604664b91cd81b8,single pumping chamber,positive displacement piston,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.5
84e364b4d6871191,water infiltration,water problems,B01,physical or chemical processes or apparatus in general,0.5
c0d2d5bd7b13a240,flexible membrane,planar,E01,"construction of roads, railways, or bridges",0.25
9c70ac754b21b948,central flow path,passageway,B01,physical or chemical processes or apparatus in general,0.25
0ac76a5d7140a3af,particular operational,certain working,G06,computing; calculating; counting,0.5
e7a70f603557d5c6,tap portion,faucet tap,B23,machine tools; metal-working not otherwise provided for,0.0
4721b7e341a47fa0,arc type,electrical arcing,B65,conveying; packing; storing; handling thin or filamentary material,0.0
43b4b9b1a6384fa0,smooth outer surface,good strength,B29,working of plastics; working of substances in a plastic state in general,0.0
305ba9ce581d358d,metal phase,composition,B22,casting; powder metallurgy,0.25
5703c903f9733392,sawtooth waves,sawtooth pulses,G04,horology,0.75
910d454fd949d334,gold alloy,gold tin alloy,B01,physical or chemical processes or apparatus in general,0.5
fc84758fa17559e0,coupling arms,detection arms,H03,basic electronic circuitry,0.25
faba2ec81d09443b,arc type,electrode type,H05,electric techniques not otherwise provided for,0.25
9e4826319cf0ec1a,use in positioning,usage in location,G01,measuring; testing,0.75
6e10fa6a4f327ed1,pre trip,automatic self test,B60,vehicles in general,0.75
5f00dd1b19a04fff,stabilizer members,legs,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
f4e9715b1d8a5ab6,pen based computer,computer graphics,H04,electric communication technique,0.0
f202ba371d3054c0,inorganic hybrid,thin emitting,B32,layered products,0.25
cf5d1b7175597165,transparent liquid crystal display,display screen,G09,education; cryptography; display; advertising; seals,0.5
3c3261f168741da0,tooth spaces,chambers,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.25
49c1b04fcc7e9cff,electromagnetic input,collimated electromagnetic input beam,G01,measuring; testing,0.5
79363c35d9065746,machine end,lower portion,E21,earth drilling; mining,0.25
bdceadc95a90f4f0,sand formation,eroded rocks,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.25
72b0c911d6581580,intermediate speed,higher pressure,F02,combustion engines; hot-gas or combustion-product engine plants,0.25
6029a05d81012001,gnd,ingress terminal,H01,basic electric elements,0.0
7dc0dace1b2c996f,water product,drink,B65,conveying; packing; storing; handling thin or filamentary material,0.25
7fe320d0c120c700,salina,dunaliella salina,A61,medical or veterinary science; hygiene,0.0
72da0c896b836c42,clock input,clock circuit,G04,horology,0.25
e9279687942a97e7,average pore size,pore,B24,grinding; polishing,0.5
ffa2cb9b30cc96be,cement composite,organic binders,C04,cements; concrete; artificial stone; ceramics; refractories,0.0
ec0407576da6b24a,provider networks,mtc capillary networks,H04,electric communication technique,0.25
577e11060dd984e0,ply tire,ply tires,B60,vehicles in general,1.0
73e647ecf5e8b0a7,movement directions,moving directions,B23,machine tools; metal-working not otherwise provided for,1.0
3d4eac8a1843e170,wafer inspection system,integrated circuit apparatus,G01,measuring; testing,0.5
3b933ab649364e50,invertebrate,inexperienced,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.0
3d597549fb050cac,cyclic alcohols,alcohols glycol,C07,organic chemistry,0.25
7d157fe94d0369f7,opening assembly,release,E05,locks; keys; window or door fittings; safes,0.5
cf5ba0a0cba71c3e,nozzle receptacle,port means,B29,working of plastics; working of substances in a plastic state in general,0.25
162f035d0196b679,engage in guide slot,engage in guide slit,B23,machine tools; metal-working not otherwise provided for,0.75
b932d0ea04145f2f,compression loss,pressure loss,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.5
1ca782875ba04fb9,transport from layer,transport,D04,braiding; lace-making; knitting; trimmings; non-woven fabrics,0.5
d53c3036d3d7532e,encapsulated pigment,encapsulated nail,D21,paper-making; production of cellulose,0.0
342b5ae2504fd1d3,form as body,form as structure,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
fad31680006773ba,connected means,current means,G02,optics,0.5
eb92ce50535c8508,annular ends,automatic steering vehicle,B60,vehicles in general,0.25
b1b0560788ffabef,gold alloy,alloy,A61,medical or veterinary science; hygiene,0.5
e4328b2471ba06c3,verifiable,fall prevention,H04,electric communication technique,0.0
153f53e343647f77,fan,fan code,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.0
09f3c94d3def1c3b,opc drum,photosensitive member,G02,optics,0.5
15ac9601b12bfcca,contain bacterial cells,contain a semiconductor,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.0
18b47b9f5cb7c7ca,network load information,number load information,H04,electric communication technique,0.25
127a6248ad95b573,ply tire,radial ply tire,B60,vehicles in general,0.5
a81880ca970cdf7e,electromagnetic radiation source,em light source,A22,butchering; meat treatment; processing poultry or fish,0.5
f8a028167a0aad23,abnormal position,abnormal molar mass,E03,water supply; sewerage,0.0
4396e70329c91539,tap portion,rotating portion,A61,medical or veterinary science; hygiene,0.25
260d9704c53594a0,generate control signal,generate parameter,B60,vehicles in general,0.5
a42231863d53eafb,generate control signal,fuel tank nozzle,B60,vehicles in general,0.25
b3b255fd34d1474d,antigen composition,composition art,G01,measuring; testing,0.0
7ce5bccaeeded4ad,overall condition,skin condition,B62,land vehicles for travelling otherwise than on rails,0.0
a900d8e1f62aea49,offset table,correction memory,H04,electric communication technique,0.25
735e6fb2954f3717,moisture proof film,resistive layer,H05,electric techniques not otherwise provided for,0.25
f57c0f9e70e61c1a,melanocyte,skin disease,A61,medical or veterinary science; hygiene,0.0
82d9f8f5faa46873,provide acknowledgement,data frame,H01,basic electric elements,0.25
cdd2e5a76d4e7545,brake arms,human arm,A63,sports; games; amusements,0.0
788ccd546f4b532a,glass part,mirror,C03,glass; mineral or slag wool,0.5
fc46bb3957187aa1,fire ring,bottom wall,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
ed21c4cb253db3a6,hardware blocks,building blocks,H04,electric communication technique,0.0
e9ca40b6b68e8fc4,connection speeds,speed of sound,A63,sports; games; amusements,0.0
fb4bbecdd1da9349,regeneration agent,regeneration substance,D06,treatment of textiles or the like; laundering; flexible materials not otherwise provided for,0.75
4a193b7db3117979,rocker lever,locking,E05,locks; keys; window or door fittings; safes,0.5
31a55dd83a14bf86,overall weight,part by part,C01,inorganic chemistry,0.25
d5b5e70ece9e87cf,content analysis,reputation analysis,B66,hoisting; lifting; hauling,0.25
f4d98134688eed5e,moisture proof film,moisture proof barrier,H05,electric techniques not otherwise provided for,0.75
a0829b125332f4f1,network load information,load the vehicle,H04,electric communication technique,0.0
db9cdd7e95b800ad,agitate means,agitate by means,B01,physical or chemical processes or apparatus in general,1.0
de203515a72521ca,insulation sleeve,insulator,F28,heat exchange in general,0.5
c0b3b995b2831821,opening assembly,opener,B60,vehicles in general,0.75
fe723809fd93c748,catheter distal end,sheet processing apparatus,B65,conveying; packing; storing; handling thin or filamentary material,0.25
c65c27259e2995d9,dry corn,dry,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
e0d88c9c19df1b35,signal generating compound,radiation,C07,organic chemistry,0.25
2a34f9d07bd7729f,glass part,glass formed,B41,printing; lining machines; typewriters; stamps,0.5
2502b4b3fd36f09d,form as body,inner and outer surfaces,G02,optics,0.25
200b6d4d4943e9a0,operational height,operational position,B61,railways,0.5
eb3e900a54c19290,angular contact bearing,angular contact,G01,measuring; testing,0.5
a4db12ad41998ade,board id,college id,H05,electric techniques not otherwise provided for,0.0
9fd3ccad54e11466,multiplexed data,data multiplexed,H03,basic electronic circuitry,1.0
4987bf8db85d9e7c,adjust gas flow,regulating unit,F23,combustion apparatus; combustion processes,0.25
4ccd242eb3e928a4,run during interval,operating device,G04,horology,0.0
bf8154048411822d,water infiltration,backwashing water,B01,physical or chemical processes or apparatus in general,0.25
8aa830556a57c974,fluid flow source,predetermined fluid flow sources,A61,medical or veterinary science; hygiene,0.5
79f14dba7cffe36b,rhodium carbonyl,rhodium complex,C07,organic chemistry,0.5
f837a8b741fceb98,dry corn,weight,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.25
607bba424c68d676,gold alloy,platinum gold alloy,B01,physical or chemical processes or apparatus in general,0.5
1f72211ba0699643,saturated felt,mechanical system,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
b910b9003c33eb1f,sprayed,arc material,E04,building,0.25
b8a28df01d074fd6,crank,chain conveyer,F42,ammunition; blasting,0.25
2919056051a343ac,contain elastomer,consist polyurethane,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.5
978473e0a6ed7190,request buffer,database in order,H04,electric communication technique,0.5
b32beb4ddb202181,surface altering agent,solid material,C01,inorganic chemistry,0.25
cb7753eadce80643,antigen composition,antigenic polypeptide,A61,medical or veterinary science; hygiene,0.5
b88feca6f5986ab6,arm roller,road roller,E04,building,0.0
e58b37bf1306002d,resilient metal,heat insulating door,E06,"doors, windows, shutters, or roller blinds in general; ladders",0.25
c3521d54a1261eac,negative collector,water collector,C23,"coating metallic material; coating material with metallic material; chemical surface treatment; diffusion treatment of metallic material; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour deposition, in general; inhibiting corrosion of metallic material or incrustation in general",0.0
74b3d0af39b52b50,aluminium compounds,aluminum,C07,organic chemistry,0.5
